nohup: ignoring input
spin up orbital energies: {0: -3.0, 2: -1.0, 4: -1.0, 6: 1.0, 8: 1.0, 10: 3.0, 12: -1.0, 14: 1.0}
spin down orbital energies:  {1: -3.0, 3: -1.0, 5: -1.0, 7: 1.0, 9: 1.0, 11: 3.0, 13: -1.0, 15: 1.0}
spin up indices:  [0, 2, 4, 12]    spin down indices:  [1, 3, 5, 13] 

iter: 1 | loss:  0.000000 | norm:  0.000000 | fidelity:  0.356004 | Sz:  0.000000 | S^2:  0.000000
iter: 455 | loss: -4.301786 | norm:  0.363302 | fidelity:  0.945206 | Sz: -0.000000 | S^2: -0.000000
iter: 456 | loss: -4.302478 | norm:  0.364148 | fidelity:  0.945881 | Sz: -0.000000 | S^2:  0.000000
iter: 457 | loss: -4.303157 | norm:  0.364830 | fidelity:  0.946562 | Sz: -0.000000 | S^2:  0.000000
iter: 458 | loss: -4.303853 | norm:  0.365377 | fidelity:  0.947253 | Sz:  0.000000 | S^2:  0.000000
iter: 459 | loss: -4.304511 | norm:  0.365810 | fidelity:  0.947943 | Sz:  0.000000 | S^2: -0.000000
iter: 460 | loss: -4.305239 | norm:  0.366169 | fidelity:  0.948654 | Sz:  0.000000 | S^2:  0.000000
iter: 461 | loss: -4.305913 | norm:  0.366479 | fidelity:  0.949358 | Sz:  0.000000 | S^2:  0.000000
iter: 462 | loss: -4.306557 | norm:  0.366778 | fidelity:  0.950060 | Sz: -0.000000 | S^2:  0.000000
iter: 463 | loss: -4.307236 | norm:  0.367097 | fidelity:  0.950772 | Sz:  0.000000 | S^2: -0.000000
iter: 464 | loss: -4.307814 | norm:  0.367454 | fidelity:  0.951465 | Sz:  0.000000 | S^2: -0.000000
iter: 465 | loss: -4.308436 | norm:  0.367874 | fidelity:  0.952168 | Sz:  0.000000 | S^2:  0.000000
iter: 466 | loss: -4.309125 | norm:  0.368388 | fidelity:  0.952887 | Sz: -0.000000 | S^2:  0.000000
iter: 467 | loss: -4.309702 | norm:  0.368966 | fidelity:  0.953580 | Sz:  0.000000 | S^2: -0.000000
iter: 468 | loss: -4.310372 | norm:  0.369628 | fidelity:  0.954293 | Sz: -0.000000 | S^2:  0.000000
iter: 469 | loss: -4.310937 | norm:  0.370337 | fidelity:  0.954980 | Sz:  0.000000 | S^2: -0.000000
iter: 470 | loss: -4.311586 | norm:  0.371086 | fidelity:  0.955682 | Sz: -0.000000 | S^2: -0.000000
iter: 471 | loss: -4.312209 | norm:  0.371833 | fidelity:  0.956374 | Sz:  0.000000 | S^2: -0.000000
iter: 472 | loss: -4.312846 | norm:  0.372551 | fidelity:  0.957065 | Sz: -0.000000 | S^2:  0.000000
iter: 473 | loss: -4.313477 | norm:  0.373202 | fidelity:  0.957750 | Sz:  0.000000 | S^2: -0.000000
iter: 474 | loss: -4.314097 | norm:  0.373752 | fidelity:  0.958426 | Sz:  0.000000 | S^2:  0.000000
iter: 475 | loss: -4.314757 | norm:  0.374170 | fidelity:  0.959105 | Sz: -0.000000 | S^2: -0.000000
iter: 476 | loss: -4.315402 | norm:  0.374426 | fidelity:  0.959774 | Sz:  0.000000 | S^2:  0.000000
iter: 477 | loss: -4.315985 | norm:  0.374500 | fidelity:  0.960422 | Sz: -0.000000 | S^2:  0.000000
iter: 478 | loss: -4.316661 | norm:  0.374398 | fidelity:  0.961084 | Sz:  0.000000 | S^2: -0.000000
iter: 479 | loss: -4.317258 | norm:  0.374097 | fidelity:  0.961722 | Sz:  0.000000 | S^2:  0.000000
iter: 480 | loss: -4.317930 | norm:  0.373607 | fidelity:  0.962369 | Sz:  0.000000 | S^2: -0.000000
iter: 481 | loss: -4.318544 | norm:  0.372931 | fidelity:  0.962996 | Sz:  0.000000 | S^2: -0.000000
iter: 482 | loss: -4.319266 | norm:  0.372087 | fidelity:  0.963640 | Sz: -0.000000 | S^2:  0.000000
iter: 483 | loss: -4.319894 | norm:  0.371075 | fidelity:  0.964256 | Sz: -0.000000 | S^2: -0.000000
iter: 484 | loss: -4.320592 | norm:  0.369923 | fidelity:  0.964881 | Sz:  0.000000 | S^2: -0.000000
iter: 485 | loss: -4.321218 | norm:  0.368626 | fidelity:  0.965483 | Sz:  0.000000 | S^2: -0.000000
iter: 486 | loss: -4.321855 | norm:  0.367207 | fidelity:  0.966080 | Sz:  0.000000 | S^2: -0.000000
iter: 487 | loss: -4.322454 | norm:  0.365670 | fidelity:  0.966662 | Sz: -0.000000 | S^2:  0.000000
iter: 488 | loss: -4.323157 | norm:  0.364028 | fidelity:  0.967261 | Sz: -0.000000 | S^2: -0.000000
iter: 489 | loss: -4.323798 | norm:  0.362268 | fidelity:  0.967838 | Sz: -0.000000 | S^2:  0.000000
iter: 490 | loss: -4.324458 | norm:  0.360404 | fidelity:  0.968413 | Sz:  0.000000 | S^2: -0.000000
iter: 491 | loss: -4.325078 | norm:  0.358425 | fidelity:  0.968972 | Sz: -0.000000 | S^2:  0.000000
iter: 492 | loss: -4.325756 | norm:  0.356345 | fidelity:  0.969536 | Sz: -0.000000 | S^2:  0.000000
iter: 493 | loss: -4.326382 | norm:  0.354155 | fidelity:  0.970082 | Sz: -0.000000 | S^2:  0.000000
iter: 494 | loss: -4.327028 | norm:  0.351864 | fidelity:  0.970624 | Sz:  0.000000 | S^2: -0.000000
iter: 495 | loss: -4.327655 | norm:  0.349475 | fidelity:  0.971155 | Sz:  0.000000 | S^2: -0.000000
iter: 496 | loss: -4.328272 | norm:  0.346997 | fidelity:  0.971675 | Sz:  0.000000 | S^2:  0.000000
iter: 497 | loss: -4.328906 | norm:  0.344452 | fidelity:  0.972191 | Sz: -0.000000 | S^2:  0.000000
iter: 498 | loss: -4.329568 | norm:  0.341846 | fidelity:  0.972705 | Sz:  0.000000 | S^2:  0.000000
iter: 499 | loss: -4.330171 | norm:  0.339201 | fidelity:  0.973197 | Sz: -0.000000 | S^2:  0.000000
iter: 500 | loss: -4.330785 | norm:  0.336537 | fidelity:  0.973683 | Sz: -0.000000 | S^2:  0.000000
iter: 501 | loss: -4.331406 | norm:  0.333863 | fidelity:  0.974161 | Sz:  0.000000 | S^2:  0.000000
iter: 502 | loss: -4.332031 | norm:  0.331193 | fidelity:  0.974630 | Sz: -0.000000 | S^2: -0.000000
iter: 503 | loss: -4.332580 | norm:  0.328540 | fidelity:  0.975072 | Sz: -0.000000 | S^2:  0.000000
iter: 504 | loss: -4.333165 | norm:  0.325919 | fidelity:  0.975513 | Sz:  0.000000 | S^2:  0.000000
iter: 505 | loss: -4.333755 | norm:  0.323326 | fidelity:  0.975944 | Sz: -0.000000 | S^2: -0.000000
iter: 506 | loss: -4.334384 | norm:  0.320769 | fidelity:  0.976374 | Sz:  0.000000 | S^2:  0.000000
iter: 507 | loss: -4.334977 | norm:  0.318246 | fidelity:  0.976785 | Sz:  0.000000 | S^2:  0.000000
iter: 508 | loss: -4.335543 | norm:  0.315747 | fidelity:  0.977179 | Sz: -0.000000 | S^2:  0.000000
iter: 509 | loss: -4.336090 | norm:  0.313282 | fidelity:  0.977558 | Sz:  0.000000 | S^2: -0.000000
iter: 510 | loss: -4.336678 | norm:  0.310847 | fidelity:  0.977936 | Sz:  0.000000 | S^2:  0.000000
iter: 511 | loss: -4.337217 | norm:  0.308438 | fidelity:  0.978292 | Sz:  0.000000 | S^2: -0.000000
iter: 512 | loss: -4.337725 | norm:  0.306051 | fidelity:  0.978631 | Sz: -0.000000 | S^2:  0.000000
iter: 513 | loss: -4.338331 | norm:  0.303692 | fidelity:  0.978982 | Sz: -0.000000 | S^2:  0.000000
iter: 514 | loss: -4.338830 | norm:  0.301344 | fidelity:  0.979299 | Sz:  0.000000 | S^2: -0.000000
iter: 515 | loss: -4.339382 | norm:  0.299004 | fidelity:  0.979619 | Sz:  0.000000 | S^2: -0.000000
iter: 516 | loss: -4.339898 | norm:  0.296658 | fidelity:  0.979921 | Sz: -0.000000 | S^2:  0.000000
iter: 517 | loss: -4.340355 | norm:  0.294289 | fidelity:  0.980201 | Sz:  0.000000 | S^2: -0.000000
iter: 518 | loss: -4.340876 | norm:  0.291894 | fidelity:  0.980487 | Sz: -0.000000 | S^2:  0.000000
iter: 519 | loss: -4.341391 | norm:  0.289448 | fidelity:  0.980763 | Sz: -0.000000 | S^2: -0.000000
iter: 520 | loss: -4.341856 | norm:  0.286931 | fidelity:  0.981021 | Sz:  0.000000 | S^2: -0.000000
iter: 521 | loss: -4.342352 | norm:  0.284332 | fidelity:  0.981278 | Sz:  0.000000 | S^2: -0.000000
iter: 522 | loss: -4.342812 | norm:  0.281636 | fidelity:  0.981520 | Sz:  0.000000 | S^2:  0.000000
iter: 523 | loss: -4.343292 | norm:  0.278838 | fidelity:  0.981760 | Sz: -0.000000 | S^2: -0.000000
iter: 524 | loss: -4.343738 | norm:  0.275927 | fidelity:  0.981985 | Sz:  0.000000 | S^2: -0.000000
iter: 525 | loss: -4.344218 | norm:  0.272906 | fidelity:  0.982213 | Sz:  0.000000 | S^2: -0.000000
iter: 526 | loss: -4.344609 | norm:  0.269770 | fidelity:  0.982414 | Sz: -0.000000 | S^2:  0.000000
iter: 527 | loss: -4.345031 | norm:  0.266538 | fidelity:  0.982617 | Sz:  0.000000 | S^2: -0.000000
iter: 528 | loss: -4.345476 | norm:  0.263217 | fidelity:  0.982820 | Sz: -0.000000 | S^2:  0.000000
iter: 529 | loss: -4.345857 | norm:  0.259817 | fidelity:  0.983003 | Sz: -0.000000 | S^2:  0.000000
iter: 530 | loss: -4.346362 | norm:  0.256368 | fidelity:  0.983209 | Sz:  0.000000 | S^2: -0.000000
iter: 531 | loss: -4.346732 | norm:  0.252854 | fidelity:  0.983380 | Sz: -0.000000 | S^2: -0.000000
iter: 532 | loss: -4.347128 | norm:  0.249320 | fidelity:  0.983552 | Sz:  0.000000 | S^2: -0.000000
iter: 533 | loss: -4.347528 | norm:  0.245771 | fidelity:  0.983721 | Sz:  0.000000 | S^2:  0.000000
iter: 534 | loss: -4.347878 | norm:  0.242219 | fidelity:  0.983875 | Sz:  0.000000 | S^2: -0.000000
iter: 535 | loss: -4.348281 | norm:  0.238695 | fidelity:  0.984037 | Sz:  0.000000 | S^2: -0.000000
iter: 536 | loss: -4.348624 | norm:  0.235208 | fidelity:  0.984182 | Sz:  0.000000 | S^2: -0.000000
iter: 537 | loss: -4.348996 | norm:  0.231774 | fidelity:  0.984330 | Sz: -0.000000 | S^2:  0.000000
iter: 538 | loss: -4.349384 | norm:  0.228408 | fidelity:  0.984478 | Sz:  0.000000 | S^2:  0.000000
iter: 539 | loss: -4.349707 | norm:  0.225124 | fidelity:  0.984609 | Sz:  0.000000 | S^2:  0.000000
iter: 540 | loss: -4.350051 | norm:  0.221930 | fidelity:  0.984743 | Sz:  0.000000 | S^2: -0.000000
iter: 541 | loss: -4.350349 | norm:  0.218832 | fidelity:  0.984863 | Sz:  0.000000 | S^2: -0.000000
iter: 542 | loss: -4.350722 | norm:  0.215839 | fidelity:  0.984999 | Sz:  0.000000 | S^2:  0.000000
iter: 543 | loss: -4.351081 | norm:  0.212964 | fidelity:  0.985129 | Sz: -0.000000 | S^2:  0.000000
iter: 544 | loss: -4.351302 | norm:  0.210195 | fidelity:  0.985227 | Sz: -0.000000 | S^2: -0.000000
iter: 545 | loss: -4.351661 | norm:  0.207549 | fidelity:  0.985355 | Sz:  0.000000 | S^2:  0.000000
iter: 546 | loss: -4.352006 | norm:  0.205011 | fidelity:  0.985478 | Sz:  0.000000 | S^2: -0.000000
iter: 547 | loss: -4.352274 | norm:  0.202577 | fidelity:  0.985584 | Sz:  0.000000 | S^2:  0.000000
iter: 548 | loss: -4.352549 | norm:  0.200258 | fidelity:  0.985690 | Sz:  0.000000 | S^2:  0.000000
iter: 549 | loss: -4.352868 | norm:  0.198036 | fidelity:  0.985806 | Sz:  0.000000 | S^2: -0.000000
iter: 550 | loss: -4.353150 | norm:  0.195911 | fidelity:  0.985913 | Sz:  0.000000 | S^2:  0.000000
iter: 551 | loss: -4.353405 | norm:  0.193883 | fidelity:  0.986014 | Sz:  0.000000 | S^2: -0.000000
iter: 552 | loss: -4.353650 | norm:  0.191941 | fidelity:  0.986112 | Sz:  0.000000 | S^2:  0.000000
iter: 553 | loss: -4.353921 | norm:  0.190100 | fidelity:  0.986217 | Sz: -0.000000 | S^2:  0.000000
iter: 554 | loss: -4.354198 | norm:  0.188349 | fidelity:  0.986323 | Sz:  0.000000 | S^2:  0.000000
iter: 555 | loss: -4.354447 | norm:  0.186694 | fidelity:  0.986423 | Sz:  0.000000 | S^2: -0.000000
iter: 556 | loss: -4.354677 | norm:  0.185128 | fidelity:  0.986519 | Sz: -0.000000 | S^2: -0.000000
iter: 557 | loss: -4.354970 | norm:  0.183654 | fidelity:  0.986629 | Sz:  0.000000 | S^2: -0.000000
iter: 558 | loss: -4.355208 | norm:  0.182268 | fidelity:  0.986727 | Sz: -0.000000 | S^2:  0.000000
iter: 559 | loss: -4.355454 | norm:  0.180975 | fidelity:  0.986827 | Sz:  0.000000 | S^2: -0.000000
iter: 560 | loss: -4.355635 | norm:  0.179779 | fidelity:  0.986913 | Sz:  0.000000 | S^2:  0.000000
iter: 561 | loss: -4.355865 | norm:  0.178675 | fidelity:  0.987009 | Sz:  0.000000 | S^2:  0.000000
iter: 562 | loss: -4.356137 | norm:  0.177660 | fidelity:  0.987116 | Sz:  0.000000 | S^2:  0.000000
iter: 563 | loss: -4.356349 | norm:  0.176721 | fidelity:  0.987209 | Sz:  0.000000 | S^2:  0.000000
iter: 564 | loss: -4.356578 | norm:  0.175857 | fidelity:  0.987306 | Sz:  0.000000 | S^2: -0.000000
iter: 565 | loss: -4.356768 | norm:  0.175075 | fidelity:  0.987395 | Sz: -0.000000 | S^2:  0.000000
iter: 566 | loss: -4.357043 | norm:  0.174362 | fidelity:  0.987503 | Sz:  0.000000 | S^2:  0.000000
iter: 567 | loss: -4.357263 | norm:  0.173717 | fidelity:  0.987598 | Sz: -0.000000 | S^2: -0.000000
iter: 568 | loss: -4.357412 | norm:  0.173127 | fidelity:  0.987677 | Sz: -0.000000 | S^2: -0.000000
iter: 569 | loss: -4.357632 | norm:  0.172590 | fidelity:  0.987772 | Sz: -0.000000 | S^2: -0.000000
iter: 570 | loss: -4.357900 | norm:  0.172098 | fidelity:  0.987879 | Sz:  0.000000 | S^2: -0.000000
iter: 571 | loss: -4.358139 | norm:  0.171652 | fidelity:  0.987978 | Sz: -0.000000 | S^2: -0.000000
iter: 572 | loss: -4.358247 | norm:  0.171235 | fidelity:  0.988048 | Sz: -0.000000 | S^2: -0.000000
iter: 573 | loss: -4.358440 | norm:  0.170856 | fidelity:  0.988137 | Sz:  0.000000 | S^2: -0.000000
iter: 574 | loss: -4.358642 | norm:  0.170515 | fidelity:  0.988228 | Sz: -0.000000 | S^2: -0.000000
iter: 575 | loss: -4.358837 | norm:  0.170211 | fidelity:  0.988317 | Sz: -0.000000 | S^2: -0.000000
iter: 576 | loss: -4.359058 | norm:  0.169934 | fidelity:  0.988412 | Sz:  0.000000 | S^2:  0.000000
iter: 577 | loss: -4.359262 | norm:  0.169677 | fidelity:  0.988503 | Sz: -0.000000 | S^2:  0.000000
iter: 578 | loss: -4.359464 | norm:  0.169445 | fidelity:  0.988593 | Sz:  0.000000 | S^2: -0.000000
iter: 579 | loss: -4.359646 | norm:  0.169244 | fidelity:  0.988678 | Sz: -0.000000 | S^2:  0.000000
iter: 580 | loss: -4.359861 | norm:  0.169057 | fidelity:  0.988770 | Sz:  0.000000 | S^2: -0.000000
iter: 581 | loss: -4.360018 | norm:  0.168889 | fidelity:  0.988849 | Sz: -0.000000 | S^2: -0.000000
iter: 582 | loss: -4.360180 | norm:  0.168754 | fidelity:  0.988928 | Sz:  0.000000 | S^2:  0.000000
iter: 583 | loss: -4.360418 | norm:  0.168641 | fidelity:  0.989024 | Sz: -0.000000 | S^2:  0.000000
iter: 584 | loss: -4.360596 | norm:  0.168540 | fidelity:  0.989106 | Sz: -0.000000 | S^2:  0.000000
iter: 585 | loss: -4.360794 | norm:  0.168455 | fidelity:  0.989191 | Sz:  0.000000 | S^2: -0.000000
iter: 586 | loss: -4.360991 | norm:  0.168379 | fidelity:  0.989276 | Sz:  0.000000 | S^2:  0.000000
iter: 587 | loss: -4.361196 | norm:  0.168330 | fidelity:  0.989362 | Sz: -0.000000 | S^2: -0.000000
iter: 588 | loss: -4.361381 | norm:  0.168292 | fidelity:  0.989442 | Sz:  0.000000 | S^2: -0.000000
iter: 589 | loss: -4.361549 | norm:  0.168248 | fidelity:  0.989518 | Sz:  0.000000 | S^2:  0.000000
iter: 590 | loss: -4.361738 | norm:  0.168222 | fidelity:  0.989598 | Sz:  0.000000 | S^2:  0.000000
iter: 591 | loss: -4.361914 | norm:  0.168206 | fidelity:  0.989674 | Sz: -0.000000 | S^2:  0.000000
iter: 592 | loss: -4.362117 | norm:  0.168187 | fidelity:  0.989756 | Sz: -0.000000 | S^2:  0.000000
iter: 593 | loss: -4.362346 | norm:  0.168178 | fidelity:  0.989842 | Sz: -0.000000 | S^2:  0.000000
iter: 594 | loss: -4.362493 | norm:  0.168154 | fidelity:  0.989909 | Sz:  0.000000 | S^2:  0.000000
iter: 595 | loss: -4.362661 | norm:  0.168147 | fidelity:  0.989980 | Sz: -0.000000 | S^2: -0.000000
iter: 596 | loss: -4.362875 | norm:  0.168138 | fidelity:  0.990061 | Sz: -0.000000 | S^2:  0.000000
iter: 597 | loss: -4.363067 | norm:  0.168123 | fidelity:  0.990136 | Sz: -0.000000 | S^2: -0.000000
iter: 598 | loss: -4.363300 | norm:  0.168105 | fidelity:  0.990219 | Sz: -0.000000 | S^2: -0.000000
iter: 599 | loss: -4.363448 | norm:  0.168081 | fidelity:  0.990282 | Sz: -0.000000 | S^2:  0.000000
iter: 600 | loss: -4.363634 | norm:  0.168045 | fidelity:  0.990353 | Sz:  0.000000 | S^2: -0.000000
iter: 601 | loss: -4.363789 | norm:  0.168001 | fidelity:  0.990416 | Sz: -0.000000 | S^2: -0.000000
iter: 602 | loss: -4.363986 | norm:  0.167947 | fidelity:  0.990488 | Sz: -0.000000 | S^2:  0.000000
iter: 603 | loss: -4.364227 | norm:  0.167887 | fidelity:  0.990569 | Sz: -0.000000 | S^2:  0.000000
iter: 604 | loss: -4.364452 | norm:  0.167811 | fidelity:  0.990646 | Sz:  0.000000 | S^2:  0.000000
iter: 605 | loss: -4.364607 | norm:  0.167720 | fidelity:  0.990705 | Sz: -0.000000 | S^2:  0.000000
iter: 606 | loss: -4.364803 | norm:  0.167616 | fidelity:  0.990774 | Sz:  0.000000 | S^2: -0.000000
iter: 607 | loss: -4.364945 | norm:  0.167489 | fidelity:  0.990829 | Sz: -0.000000 | S^2: -0.000000
iter: 608 | loss: -4.365127 | norm:  0.167336 | fidelity:  0.990893 | Sz:  0.000000 | S^2:  0.000000
iter: 609 | loss: -4.365327 | norm:  0.167166 | fidelity:  0.990960 | Sz:  0.000000 | S^2: -0.000000
iter: 610 | loss: -4.365526 | norm:  0.166974 | fidelity:  0.991026 | Sz:  0.000000 | S^2: -0.000000
iter: 611 | loss: -4.365696 | norm:  0.166766 | fidelity:  0.991085 | Sz: -0.000000 | S^2:  0.000000
iter: 612 | loss: -4.365927 | norm:  0.166530 | fidelity:  0.991158 | Sz:  0.000000 | S^2:  0.000000
iter: 613 | loss: -4.366062 | norm:  0.166267 | fidelity:  0.991208 | Sz: -0.000000 | S^2: -0.000000
iter: 614 | loss: -4.366281 | norm:  0.165967 | fidelity:  0.991276 | Sz:  0.000000 | S^2:  0.000000
iter: 615 | loss: -4.366447 | norm:  0.165645 | fidelity:  0.991332 | Sz:  0.000000 | S^2:  0.000000
iter: 616 | loss: -4.366673 | norm:  0.165297 | fidelity:  0.991400 | Sz:  0.000000 | S^2: -0.000000
iter: 617 | loss: -4.366822 | norm:  0.164926 | fidelity:  0.991451 | Sz:  0.000000 | S^2:  0.000000
iter: 618 | loss: -4.367018 | norm:  0.164524 | fidelity:  0.991512 | Sz: -0.000000 | S^2:  0.000000
iter: 619 | loss: -4.367241 | norm:  0.164088 | fidelity:  0.991579 | Sz: -0.000000 | S^2:  0.000000
iter: 620 | loss: -4.367413 | norm:  0.163622 | fidelity:  0.991634 | Sz:  0.000000 | S^2: -0.000000
iter: 621 | loss: -4.367581 | norm:  0.163127 | fidelity:  0.991687 | Sz: -0.000000 | S^2:  0.000000
iter: 622 | loss: -4.367760 | norm:  0.162600 | fidelity:  0.991742 | Sz:  0.000000 | S^2: -0.000000
iter: 623 | loss: -4.367959 | norm:  0.162042 | fidelity:  0.991802 | Sz: -0.000000 | S^2: -0.000000
iter: 624 | loss: -4.368119 | norm:  0.161466 | fidelity:  0.991853 | Sz:  0.000000 | S^2:  0.000000
iter: 625 | loss: -4.368265 | norm:  0.160845 | fidelity:  0.991899 | Sz: -0.000000 | S^2:  0.000000
iter: 626 | loss: -4.368441 | norm:  0.160203 | fidelity:  0.991953 | Sz: -0.000000 | S^2: -0.000000
iter: 627 | loss: -4.368649 | norm:  0.159524 | fidelity:  0.992013 | Sz: -0.000000 | S^2:  0.000000
iter: 628 | loss: -4.368848 | norm:  0.158815 | fidelity:  0.992072 | Sz:  0.000000 | S^2: -0.000000
iter: 629 | loss: -4.368987 | norm:  0.158078 | fidelity:  0.992116 | Sz: -0.000000 | S^2:  0.000000
iter: 630 | loss: -4.369164 | norm:  0.157323 | fidelity:  0.992169 | Sz:  0.000000 | S^2: -0.000000
iter: 631 | loss: -4.369304 | norm:  0.156529 | fidelity:  0.992213 | Sz: -0.000000 | S^2: -0.000000
iter: 632 | loss: -4.369522 | norm:  0.155713 | fidelity:  0.992275 | Sz: -0.000000 | S^2:  0.000000
iter: 633 | loss: -4.369625 | norm:  0.154853 | fidelity:  0.992311 | Sz:  0.000000 | S^2: -0.000000
iter: 634 | loss: -4.369809 | norm:  0.153972 | fidelity:  0.992365 | Sz: -0.000000 | S^2:  0.000000
iter: 635 | loss: -4.369999 | norm:  0.153065 | fidelity:  0.992420 | Sz: -0.000000 | S^2:  0.000000
iter: 636 | loss: -4.370150 | norm:  0.152133 | fidelity:  0.992466 | Sz:  0.000000 | S^2: -0.000000
iter: 637 | loss: -4.370279 | norm:  0.151180 | fidelity:  0.992507 | Sz:  0.000000 | S^2:  0.000000
iter: 638 | loss: -4.370459 | norm:  0.150199 | fidelity:  0.992560 | Sz:  0.000000 | S^2:  0.000000
iter: 639 | loss: -4.370616 | norm:  0.149188 | fidelity:  0.992607 | Sz: -0.000000 | S^2:  0.000000
iter: 640 | loss: -4.370795 | norm:  0.148161 | fidelity:  0.992659 | Sz:  0.000000 | S^2:  0.000000
iter: 641 | loss: -4.370952 | norm:  0.147097 | fidelity:  0.992707 | Sz: -0.000000 | S^2:  0.000000
iter: 642 | loss: -4.371115 | norm:  0.146028 | fidelity:  0.992756 | Sz: -0.000000 | S^2:  0.000000
iter: 643 | loss: -4.371225 | norm:  0.144929 | fidelity:  0.992792 | Sz:  0.000000 | S^2: -0.000000
iter: 644 | loss: -4.371399 | norm:  0.143818 | fidelity:  0.992844 | Sz: -0.000000 | S^2: -0.000000
iter: 645 | loss: -4.371590 | norm:  0.142688 | fidelity:  0.992899 | Sz: -0.000000 | S^2:  0.000000
iter: 646 | loss: -4.371659 | norm:  0.141530 | fidelity:  0.992926 | Sz: -0.000000 | S^2:  0.000000
iter: 647 | loss: -4.371828 | norm:  0.140361 | fidelity:  0.992977 | Sz:  0.000000 | S^2: -0.000000
iter: 648 | loss: -4.371945 | norm:  0.139174 | fidelity:  0.993015 | Sz:  0.000000 | S^2:  0.000000
iter: 649 | loss: -4.372119 | norm:  0.137975 | fidelity:  0.993067 | Sz: -0.000000 | S^2: -0.000000
iter: 650 | loss: -4.372280 | norm:  0.136768 | fidelity:  0.993115 | Sz: -0.000000 | S^2: -0.000000
iter: 651 | loss: -4.372393 | norm:  0.135542 | fidelity:  0.993153 | Sz:  0.000000 | S^2:  0.000000
iter: 652 | loss: -4.372555 | norm:  0.134314 | fidelity:  0.993202 | Sz: -0.000000 | S^2:  0.000000
iter: 653 | loss: -4.372631 | norm:  0.133064 | fidelity:  0.993232 | Sz: -0.000000 | S^2:  0.000000
iter: 654 | loss: -4.372760 | norm:  0.131812 | fidelity:  0.993274 | Sz: -0.000000 | S^2: -0.000000
iter: 655 | loss: -4.372927 | norm:  0.130558 | fidelity:  0.993324 | Sz: -0.000000 | S^2: -0.000000
iter: 656 | loss: -4.373001 | norm:  0.129292 | fidelity:  0.993354 | Sz:  0.000000 | S^2: -0.000000
iter: 657 | loss: -4.373117 | norm:  0.128018 | fidelity:  0.993393 | Sz: -0.000000 | S^2:  0.000000
iter: 658 | loss: -4.373281 | norm:  0.126751 | fidelity:  0.993444 | Sz:  0.000000 | S^2:  0.000000
iter: 659 | loss: -4.373451 | norm:  0.125475 | fidelity:  0.993495 | Sz:  0.000000 | S^2: -0.000000
iter: 660 | loss: -4.373538 | norm:  0.124208 | fidelity:  0.993528 | Sz: -0.000000 | S^2:  0.000000
iter: 661 | loss: -4.373664 | norm:  0.122934 | fidelity:  0.993570 | Sz: -0.000000 | S^2: -0.000000
iter: 662 | loss: -4.373734 | norm:  0.121661 | fidelity:  0.993600 | Sz:  0.000000 | S^2:  0.000000
iter: 663 | loss: -4.373818 | norm:  0.120386 | fidelity:  0.993632 | Sz:  0.000000 | S^2:  0.000000
iter: 664 | loss: -4.374007 | norm:  0.119129 | fidelity:  0.993689 | Sz:  0.000000 | S^2:  0.000000
iter: 665 | loss: -4.374100 | norm:  0.117867 | fidelity:  0.993724 | Sz: -0.000000 | S^2:  0.000000
iter: 666 | loss: -4.374203 | norm:  0.116614 | fidelity:  0.993762 | Sz:  0.000000 | S^2: -0.000000
iter: 667 | loss: -4.374255 | norm:  0.115372 | fidelity:  0.993788 | Sz:  0.000000 | S^2: -0.000000
iter: 668 | loss: -4.374358 | norm:  0.114137 | fidelity:  0.993825 | Sz:  0.000000 | S^2:  0.000000
iter: 669 | loss: -4.374479 | norm:  0.112914 | fidelity:  0.993867 | Sz: -0.000000 | S^2:  0.000000
iter: 670 | loss: -4.374636 | norm:  0.111697 | fidelity:  0.993918 | Sz: -0.000000 | S^2: -0.000000
iter: 671 | loss: -4.374622 | norm:  0.110481 | fidelity:  0.993929 | Sz: -0.000000 | S^2:  0.000000
iter: 672 | loss: -4.374820 | norm:  0.109297 | fidelity:  0.993989 | Sz:  0.000000 | S^2: -0.000000
iter: 673 | loss: -4.374866 | norm:  0.108114 | fidelity:  0.994014 | Sz: -0.000000 | S^2: -0.000000
iter: 674 | loss: -4.374921 | norm:  0.106954 | fidelity:  0.994042 | Sz:  0.000000 | S^2: -0.000000
iter: 675 | loss: -4.375049 | norm:  0.105813 | fidelity:  0.994086 | Sz: -0.000000 | S^2:  0.000000
iter: 676 | loss: -4.375158 | norm:  0.104679 | fidelity:  0.994126 | Sz: -0.000000 | S^2: -0.000000
iter: 677 | loss: -4.375211 | norm:  0.103562 | fidelity:  0.994153 | Sz: -0.000000 | S^2:  0.000000
iter: 678 | loss: -4.375343 | norm:  0.102458 | fidelity:  0.994199 | Sz: -0.000000 | S^2: -0.000000
iter: 679 | loss: -4.375385 | norm:  0.101364 | fidelity:  0.994224 | Sz:  0.000000 | S^2: -0.000000
iter: 680 | loss: -4.375511 | norm:  0.100300 | fidelity:  0.994268 | Sz: -0.000000 | S^2: -0.000000
iter: 681 | loss: -4.375549 | norm:  0.099261 | fidelity:  0.994292 | Sz: -0.000000 | S^2: -0.000000
iter: 682 | loss: -4.375618 | norm:  0.098242 | fidelity:  0.994323 | Sz: -0.000000 | S^2: -0.000000
iter: 683 | loss: -4.375726 | norm:  0.097229 | fidelity:  0.994364 | Sz: -0.000000 | S^2:  0.000000
