nohup: ignoring input
spin up orbital energies: {0: -2.0, 2: 0, 4: 0, 6: 2.0}
spin down orbital energies:  {1: -2.0, 3: 0, 5: 0, 7: 2.0}
spin up indices:  [0, 2]    spin down indices:  [1, 3] 

iter: 1 | loss: -0.000000 | norm:  0.000000 | fidelity:  0.424914 | Sz:  0.000000 | S^2: -0.000000
iter: 459 | loss: -1.865653 | norm:  0.011294 | fidelity:  0.788577 | Sz:  0.000000 | S^2:  0.000000
iter: 460 | loss: -1.865659 | norm:  0.011243 | fidelity:  0.788584 | Sz:  0.000000 | S^2:  0.000000
iter: 461 | loss: -1.865655 | norm:  0.011193 | fidelity:  0.788587 | Sz:  0.000000 | S^2:  0.000000
iter: 462 | loss: -1.865658 | norm:  0.011140 | fidelity:  0.788593 | Sz:  0.000000 | S^2:  0.000000
iter: 463 | loss: -1.865663 | norm:  0.011089 | fidelity:  0.788600 | Sz:  0.000000 | S^2: -0.000000
iter: 464 | loss: -1.865660 | norm:  0.011039 | fidelity:  0.788603 | Sz:  0.000000 | S^2:  0.000000
iter: 465 | loss: -1.865668 | norm:  0.010988 | fidelity:  0.788610 | Sz: -0.000000 | S^2:  0.000000
iter: 466 | loss: -1.865670 | norm:  0.010938 | fidelity:  0.788616 | Sz:  0.000000 | S^2: -0.000000
iter: 467 | loss: -1.865672 | norm:  0.010888 | fidelity:  0.788621 | Sz: -0.000000 | S^2: -0.000000
iter: 468 | loss: -1.865679 | norm:  0.010838 | fidelity:  0.788628 | Sz: -0.000000 | S^2:  0.000000
iter: 469 | loss: -1.865679 | norm:  0.010788 | fidelity:  0.788633 | Sz:  0.000000 | S^2: -0.000000
iter: 470 | loss: -1.865679 | norm:  0.010739 | fidelity:  0.788637 | Sz: -0.000000 | S^2:  0.000000
iter: 471 | loss: -1.865683 | norm:  0.010689 | fidelity:  0.788643 | Sz:  0.000000 | S^2:  0.000000
iter: 472 | loss: -1.865685 | norm:  0.010641 | fidelity:  0.788648 | Sz:  0.000000 | S^2:  0.000000
iter: 473 | loss: -1.865687 | norm:  0.010593 | fidelity:  0.788654 | Sz: -0.000000 | S^2: -0.000000
iter: 474 | loss: -1.865692 | norm:  0.010544 | fidelity:  0.788660 | Sz:  0.000000 | S^2:  0.000000
iter: 475 | loss: -1.865691 | norm:  0.010497 | fidelity:  0.788664 | Sz:  0.000000 | S^2: -0.000000
iter: 476 | loss: -1.865697 | norm:  0.010450 | fidelity:  0.788670 | Sz: -0.000000 | S^2:  0.000000
iter: 477 | loss: -1.865699 | norm:  0.010401 | fidelity:  0.788675 | Sz:  0.000000 | S^2: -0.000000
iter: 478 | loss: -1.865701 | norm:  0.010355 | fidelity:  0.788681 | Sz: -0.000000 | S^2: -0.000000
iter: 479 | loss: -1.865702 | norm:  0.010307 | fidelity:  0.788685 | Sz: -0.000000 | S^2: -0.000000
iter: 480 | loss: -1.865707 | norm:  0.010259 | fidelity:  0.788691 | Sz:  0.000000 | S^2: -0.000000
iter: 481 | loss: -1.865709 | norm:  0.010215 | fidelity:  0.788696 | Sz:  0.000000 | S^2:  0.000000
iter: 482 | loss: -1.865711 | norm:  0.010168 | fidelity:  0.788701 | Sz: -0.000000 | S^2: -0.000000
iter: 483 | loss: -1.865712 | norm:  0.010122 | fidelity:  0.788706 | Sz:  0.000000 | S^2: -0.000000
iter: 484 | loss: -1.865717 | norm:  0.010078 | fidelity:  0.788712 | Sz:  0.000000 | S^2:  0.000000
iter: 485 | loss: -1.865717 | norm:  0.010031 | fidelity:  0.788716 | Sz:  0.000000 | S^2:  0.000000
iter: 486 | loss: -1.865718 | norm:  0.009986 | fidelity:  0.788720 | Sz:  0.000000 | S^2: -0.000000
iter: 487 | loss: -1.865724 | norm:  0.009943 | fidelity:  0.788726 | Sz: -0.000000 | S^2:  0.000000
iter: 488 | loss: -1.865726 | norm:  0.009897 | fidelity:  0.788731 | Sz:  0.000000 | S^2:  0.000000
iter: 489 | loss: -1.865729 | norm:  0.009854 | fidelity:  0.788736 | Sz: -0.000000 | S^2:  0.000000
iter: 490 | loss: -1.865731 | norm:  0.009810 | fidelity:  0.788741 | Sz:  0.000000 | S^2:  0.000000
iter: 491 | loss: -1.865737 | norm:  0.009765 | fidelity:  0.788747 | Sz:  0.000000 | S^2: -0.000000
iter: 492 | loss: -1.865729 | norm:  0.009722 | fidelity:  0.788748 | Sz: -0.000000 | S^2:  0.000000
iter: 493 | loss: -1.865738 | norm:  0.009680 | fidelity:  0.788756 | Sz: -0.000000 | S^2:  0.000000
iter: 494 | loss: -1.865732 | norm:  0.009636 | fidelity:  0.788757 | Sz:  0.000000 | S^2:  0.000000
iter: 495 | loss: -1.865737 | norm:  0.009594 | fidelity:  0.788763 | Sz: -0.000000 | S^2: -0.000000
iter: 496 | loss: -1.865743 | norm:  0.009552 | fidelity:  0.788769 | Sz: -0.000000 | S^2: -0.000000
iter: 497 | loss: -1.865740 | norm:  0.009509 | fidelity:  0.788771 | Sz: -0.000000 | S^2: -0.000000
iter: 498 | loss: -1.865747 | norm:  0.009468 | fidelity:  0.788778 | Sz:  0.000000 | S^2: -0.000000
iter: 499 | loss: -1.865747 | norm:  0.009427 | fidelity:  0.788782 | Sz:  0.000000 | S^2:  0.000000
iter: 500 | loss: -1.865753 | norm:  0.009385 | fidelity:  0.788788 | Sz:  0.000000 | S^2: -0.000000
