nohup: ignoring input
spin up orbital energies: {0: -2.0, 2: 0, 4: 0, 6: 2.0}
spin down orbital energies:  {1: -2.0, 3: 0, 5: 0, 7: 2.0}
spin up indices:  [0, 2]    spin down indices:  [1, 3] 

iter: 1 | loss: -2.000000 | norm:  0.000000 | fidelity:  0.470971 | Sz:  0.000000 | S^2: -0.000000
iter: 459 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 460 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 461 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 462 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 463 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 464 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 465 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 466 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 467 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 468 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 469 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 470 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 471 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 472 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 473 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 474 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 475 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 476 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 477 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 478 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 479 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 480 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 481 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 482 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 483 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 484 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 485 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 486 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 487 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 488 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 489 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 490 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 491 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 492 | loss: -2.828426 | norm:  0.000002 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 493 | loss: -2.828426 | norm:  0.000002 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 494 | loss: -2.828426 | norm:  0.000002 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 495 | loss: -2.828426 | norm:  0.000003 | fidelity:  1.000000 | Sz:  0.000000 | S^2:  0.000000
iter: 496 | loss: -2.828424 | norm:  0.000003 | fidelity:  0.999999 | Sz: -0.000000 | S^2: -0.000000
iter: 497 | loss: -2.828424 | norm:  0.000002 | fidelity:  0.999999 | Sz:  0.000000 | S^2:  0.000000
iter: 498 | loss: -2.828424 | norm:  0.000002 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 499 | loss: -2.828426 | norm:  0.000003 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 500 | loss: -2.828426 | norm:  0.000001 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
