nohup: ignoring input
spin up orbital energies: {0: -3.0, 2: -1.0, 4: -1.0, 6: 1.0, 8: 1.0, 10: 3.0, 12: -1.0, 14: 1.0}
spin down orbital energies:  {1: -3.0, 3: -1.0, 5: -1.0, 7: 1.0, 9: 1.0, 11: 3.0, 13: -1.0, 15: 1.0}
spin up indices:  [0, 2, 4, 12]    spin down indices:  [1, 3, 5, 13] 

ground state energy:  -4.393703062912698
particle number:  8

learning rate =  0.074999997139785
Find operators
1j [5^ 4^ 7 6] + -1j [7^ 6^ 5 4]
1j [5^ 2^ 15 8] + -1j [15^ 8^ 5 2]
1j [4^ 3^ 14 9] + -1j [14^ 9^ 4 3]
-1j [5^ 0^ 14 11] + 1j [14^ 11^ 5 0]
-1j [11^ 10^ 13 4] + 1j [13^ 4^ 11 10]
-1j [9^ 6^ 13 2] + 1j [13^ 2^ 9 6]
1j [7^ 6^ 13 12] + -1j [13^ 12^ 7 6]
1j [5^ 4^ 15 14] + -1j [15^ 14^ 5 4]
-1j [9^ 6^ 12 3] + 1j [12^ 3^ 9 6]
-1j [9^ 8^ 12 5] + 1j [12^ 5^ 9 8]
1j [3^ 2^ 15 6] + -1j [15^ 6^ 3 2]
-1j [3^ 2^ 14 7] + 1j [14^ 7^ 3 2]
1j [8^ 7^ 12 3] + -1j [12^ 3^ 8 7]
-1j [5^ 2^ 14 9] + 1j [14^ 9^ 5 2]
-1j [11^ 6^ 12 1] + 1j [12^ 1^ 11 6]
-1j [13^ 4^ 14 7] + 1j [14^ 7^ 13 4]
1j [10^ 7^ 13 0] + -1j [13^ 0^ 10 7]
-1j [11^ 6^ 13 0] + 1j [13^ 0^ 11 6]
1j [13^ 4^ 15 6] + -1j [15^ 6^ 13 4]
1j [12^ 5^ 15 6] + -1j [15^ 6^ 12 5]
1j [5^ 0^ 15 10] + -1j [15^ 10^ 5 0]
-1j [9^ 8^ 13 4] + 1j [13^ 4^ 9 8]
1j [13^ 12^ 15 14] + -1j [15^ 14^ 13 12]
1j [1^ 0^ 11 10] + -1j [11^ 10^ 1 0]
-1j [2^ 1^ 11 8] + 1j [11^ 8^ 2 1]
-1j [1^ 0^ 14 7] + 1j [14^ 7^ 1 0]
1j [2^ 1^ 10 9] + -1j [10^ 9^ 2 1]
-1j [4^ 3^ 15 8] + 1j [15^ 8^ 4 3]
-1j [4^ 1^ 15 10] + 1j [15^ 10^ 4 1]
-1j [11^ 10^ 12 5] + 1j [12^ 5^ 11 10]
1j [3^ 0^ 11 8] + -1j [11^ 8^ 3 0]
1j [12^ 5^ 14 7] + -1j [14^ 7^ 12 5]
1j [1^ 0^ 9 8] + -1j [9^ 8^ 1 0]
1j [1^ 0^ 15 6] + -1j [15^ 6^ 1 0]
-1j [3^ 0^ 10 9] + 1j [10^ 9^ 3 0]
1j [8^ 7^ 13 2] + -1j [13^ 2^ 8 7]
1j [3^ 2^ 11 10] + -1j [11^ 10^ 3 2]
1j [10^ 7^ 12 1] + -1j [12^ 1^ 10 7]
1j [4^ 1^ 14 11] + -1j [14^ 11^ 4 1]
1j [3^ 2^ 9 8] + -1j [9^ 8^ 3 2]
with max gradients
[1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5]

iter: 1 | loss:  0.000000 | norm:  9.486833 | fidelity:  0.356004 | Sz:  0.000000 | S^2:  0.000000
iter: 319 | loss: -4.239664 | norm:  0.044414 | fidelity:  0.942650 | Sz:  0.000000 | S^2:  0.250274
iter: 320 | loss: -4.239870 | norm:  0.044107 | fidelity:  0.942898 | Sz: -0.000000 | S^2:  0.248933
iter: 321 | loss: -4.240069 | norm:  0.044047 | fidelity:  0.943151 | Sz: -0.000000 | S^2:  0.247577
iter: 322 | loss: -4.240258 | norm:  0.044201 | fidelity:  0.943406 | Sz:  0.000000 | S^2:  0.246208
iter: 323 | loss: -4.240454 | norm:  0.043956 | fidelity:  0.943657 | Sz: -0.000000 | S^2:  0.244841
iter: 324 | loss: -4.240639 | norm:  0.043835 | fidelity:  0.943910 | Sz: -0.000000 | S^2:  0.243462
iter: 325 | loss: -4.240838 | norm:  0.043921 | fidelity:  0.944170 | Sz: -0.000000 | S^2:  0.242075
iter: 326 | loss: -4.241040 | norm:  0.043713 | fidelity:  0.944425 | Sz: -0.000000 | S^2:  0.240692
iter: 327 | loss: -4.241210 | norm:  0.043549 | fidelity:  0.944679 | Sz: -0.000000 | S^2:  0.239297
iter: 328 | loss: -4.241409 | norm:  0.043566 | fidelity:  0.944940 | Sz: -0.000000 | S^2:  0.237899
iter: 329 | loss: -4.241607 | norm:  0.043376 | fidelity:  0.945196 | Sz:  0.000000 | S^2:  0.236507
iter: 330 | loss: -4.241785 | norm:  0.043183 | fidelity:  0.945453 | Sz: -0.000000 | S^2:  0.235107
iter: 331 | loss: -4.241970 | norm:  0.043133 | fidelity:  0.945711 | Sz:  0.000000 | S^2:  0.233707
iter: 332 | loss: -4.242149 | norm:  0.042951 | fidelity:  0.945964 | Sz:  0.000000 | S^2:  0.232313
iter: 333 | loss: -4.242341 | norm:  0.042737 | fidelity:  0.946224 | Sz:  0.000000 | S^2:  0.230917
iter: 334 | loss: -4.242529 | norm:  0.042625 | fidelity:  0.946482 | Sz:  0.000000 | S^2:  0.229524
iter: 335 | loss: -4.242717 | norm:  0.042442 | fidelity:  0.946737 | Sz: -0.000000 | S^2:  0.228139
iter: 336 | loss: -4.242888 | norm:  0.042216 | fidelity:  0.946990 | Sz: -0.000000 | S^2:  0.226754
iter: 337 | loss: -4.243077 | norm:  0.042047 | fidelity:  0.947246 | Sz:  0.000000 | S^2:  0.225376
iter: 338 | loss: -4.243264 | norm:  0.041857 | fidelity:  0.947498 | Sz: -0.000000 | S^2:  0.224009
iter: 339 | loss: -4.243431 | norm:  0.041626 | fidelity:  0.947749 | Sz: -0.000000 | S^2:  0.222644
iter: 340 | loss: -4.243581 | norm:  0.041410 | fidelity:  0.947992 | Sz:  0.000000 | S^2:  0.221288
iter: 341 | loss: -4.243797 | norm:  0.041206 | fidelity:  0.948247 | Sz:  0.000000 | S^2:  0.219948
iter: 342 | loss: -4.243941 | norm:  0.040975 | fidelity:  0.948488 | Sz:  0.000000 | S^2:  0.218610
iter: 343 | loss: -4.244099 | norm:  0.040723 | fidelity:  0.948728 | Sz: -0.000000 | S^2:  0.217286
iter: 344 | loss: -4.244268 | norm:  0.040499 | fidelity:  0.948969 | Sz: -0.000000 | S^2:  0.215976
iter: 345 | loss: -4.244430 | norm:  0.040269 | fidelity:  0.949208 | Sz: -0.000000 | S^2:  0.214675
iter: 346 | loss: -4.244603 | norm:  0.039995 | fidelity:  0.949445 | Sz: -0.000000 | S^2:  0.213392
iter: 347 | loss: -4.244773 | norm:  0.039750 | fidelity:  0.949680 | Sz:  0.000000 | S^2:  0.212121
iter: 348 | loss: -4.244924 | norm:  0.039516 | fidelity:  0.949910 | Sz:  0.000000 | S^2:  0.210863
iter: 349 | loss: -4.245076 | norm:  0.039232 | fidelity:  0.950136 | Sz:  0.000000 | S^2:  0.209623
iter: 350 | loss: -4.245230 | norm:  0.038970 | fidelity:  0.950361 | Sz: -0.000000 | S^2:  0.208398
iter: 351 | loss: -4.245420 | norm:  0.038726 | fidelity:  0.950592 | Sz: -0.000000 | S^2:  0.207190
iter: 352 | loss: -4.245536 | norm:  0.038443 | fidelity:  0.950802 | Sz: -0.000000 | S^2:  0.205998
iter: 353 | loss: -4.245703 | norm:  0.038171 | fidelity:  0.951023 | Sz: -0.000000 | S^2:  0.204824
iter: 354 | loss: -4.245851 | norm:  0.037911 | fidelity:  0.951236 | Sz: -0.000000 | S^2:  0.203668
iter: 355 | loss: -4.246001 | norm:  0.037633 | fidelity:  0.951445 | Sz:  0.000000 | S^2:  0.202531
iter: 356 | loss: -4.246120 | norm:  0.037361 | fidelity:  0.951647 | Sz: -0.000000 | S^2:  0.201410
iter: 357 | loss: -4.246275 | norm:  0.037085 | fidelity:  0.951853 | Sz: -0.000000 | S^2:  0.200310
iter: 358 | loss: -4.246438 | norm:  0.036812 | fidelity:  0.952057 | Sz:  0.000000 | S^2:  0.199230
iter: 359 | loss: -4.246585 | norm:  0.036546 | fidelity:  0.952256 | Sz:  0.000000 | S^2:  0.198167
iter: 360 | loss: -4.246703 | norm:  0.036263 | fidelity:  0.952444 | Sz:  0.000000 | S^2:  0.197124
iter: 361 | loss: -4.246850 | norm:  0.035992 | fidelity:  0.952636 | Sz: -0.000000 | S^2:  0.196101
iter: 362 | loss: -4.246995 | norm:  0.035732 | fidelity:  0.952825 | Sz:  0.000000 | S^2:  0.195097
iter: 363 | loss: -4.247093 | norm:  0.035452 | fidelity:  0.953000 | Sz:  0.000000 | S^2:  0.194112
iter: 364 | loss: -4.247223 | norm:  0.035185 | fidelity:  0.953179 | Sz:  0.000000 | S^2:  0.193146
iter: 365 | loss: -4.247365 | norm:  0.034925 | fidelity:  0.953359 | Sz: -0.000000 | S^2:  0.192201
iter: 366 | loss: -4.247464 | norm:  0.034657 | fidelity:  0.953525 | Sz: -0.000000 | S^2:  0.191274
iter: 367 | loss: -4.247586 | norm:  0.034398 | fidelity:  0.953694 | Sz: -0.000000 | S^2:  0.190365
iter: 368 | loss: -4.247718 | norm:  0.034138 | fidelity:  0.953862 | Sz: -0.000000 | S^2:  0.189478
iter: 369 | loss: -4.247853 | norm:  0.033881 | fidelity:  0.954027 | Sz: -0.000000 | S^2:  0.188609
iter: 370 | loss: -4.247968 | norm:  0.033633 | fidelity:  0.954186 | Sz:  0.000000 | S^2:  0.187758
iter: 371 | loss: -4.248082 | norm:  0.033377 | fidelity:  0.954341 | Sz: -0.000000 | S^2:  0.186926
iter: 372 | loss: -4.248225 | norm:  0.033130 | fidelity:  0.954500 | Sz:  0.000000 | S^2:  0.186113
iter: 373 | loss: -4.248337 | norm:  0.032890 | fidelity:  0.954650 | Sz: -0.000000 | S^2:  0.185317
iter: 374 | loss: -4.248461 | norm:  0.032644 | fidelity:  0.954798 | Sz: -0.000000 | S^2:  0.184540
iter: 375 | loss: -4.248560 | norm:  0.032407 | fidelity:  0.954940 | Sz:  0.000000 | S^2:  0.183779
iter: 376 | loss: -4.248664 | norm:  0.032171 | fidelity:  0.955079 | Sz: -0.000000 | S^2:  0.183036
iter: 377 | loss: -4.248755 | norm:  0.031937 | fidelity:  0.955213 | Sz:  0.000000 | S^2:  0.182309
iter: 378 | loss: -4.248870 | norm:  0.031712 | fidelity:  0.955350 | Sz:  0.000000 | S^2:  0.181600
iter: 379 | loss: -4.248992 | norm:  0.031482 | fidelity:  0.955485 | Sz:  0.000000 | S^2:  0.180907
iter: 380 | loss: -4.249087 | norm:  0.031259 | fidelity:  0.955613 | Sz: -0.000000 | S^2:  0.180230
iter: 381 | loss: -4.249174 | norm:  0.031041 | fidelity:  0.955736 | Sz:  0.000000 | S^2:  0.179567
iter: 382 | loss: -4.249298 | norm:  0.030821 | fidelity:  0.955865 | Sz: -0.000000 | S^2:  0.178923
iter: 383 | loss: -4.249412 | norm:  0.030610 | fidelity:  0.955989 | Sz:  0.000000 | S^2:  0.178292
iter: 384 | loss: -4.249487 | norm:  0.030396 | fidelity:  0.956103 | Sz: -0.000000 | S^2:  0.177675
iter: 385 | loss: -4.249592 | norm:  0.030188 | fidelity:  0.956221 | Sz:  0.000000 | S^2:  0.177073
iter: 386 | loss: -4.249697 | norm:  0.029985 | fidelity:  0.956337 | Sz: -0.000000 | S^2:  0.176485
iter: 387 | loss: -4.249763 | norm:  0.029779 | fidelity:  0.956442 | Sz: -0.000000 | S^2:  0.175910
iter: 388 | loss: -4.249858 | norm:  0.029580 | fidelity:  0.956551 | Sz:  0.000000 | S^2:  0.175349
iter: 389 | loss: -4.249964 | norm:  0.029382 | fidelity:  0.956661 | Sz:  0.000000 | S^2:  0.174802
iter: 390 | loss: -4.250063 | norm:  0.029186 | fidelity:  0.956768 | Sz: -0.000000 | S^2:  0.174267
iter: 391 | loss: -4.250174 | norm:  0.028996 | fidelity:  0.956875 | Sz:  0.000000 | S^2:  0.173745
iter: 392 | loss: -4.250269 | norm:  0.028804 | fidelity:  0.956977 | Sz:  0.000000 | S^2:  0.173234
iter: 393 | loss: -4.250329 | norm:  0.028616 | fidelity:  0.957069 | Sz: -0.000000 | S^2:  0.172733
iter: 394 | loss: -4.250439 | norm:  0.028432 | fidelity:  0.957171 | Sz:  0.000000 | S^2:  0.172246
iter: 395 | loss: -4.250510 | norm:  0.028247 | fidelity:  0.957262 | Sz: -0.000000 | S^2:  0.171769
iter: 396 | loss: -4.250615 | norm:  0.028068 | fidelity:  0.957359 | Sz: -0.000000 | S^2:  0.171303
iter: 397 | loss: -4.250710 | norm:  0.027888 | fidelity:  0.957453 | Sz:  0.000000 | S^2:  0.170848
iter: 398 | loss: -4.250780 | norm:  0.027712 | fidelity:  0.957539 | Sz:  0.000000 | S^2:  0.170402
iter: 399 | loss: -4.250848 | norm:  0.027539 | fidelity:  0.957623 | Sz:  0.000000 | S^2:  0.169965
iter: 400 | loss: -4.250924 | norm:  0.027366 | fidelity:  0.957707 | Sz: -0.000000 | S^2:  0.169539
iter: 401 | loss: -4.251015 | norm:  0.027197 | fidelity:  0.957794 | Sz:  0.000000 | S^2:  0.169121
iter: 402 | loss: -4.251093 | norm:  0.027028 | fidelity:  0.957876 | Sz: -0.000000 | S^2:  0.168713
iter: 403 | loss: -4.251155 | norm:  0.026863 | fidelity:  0.957953 | Sz: -0.000000 | S^2:  0.168312
iter: 404 | loss: -4.251250 | norm:  0.026699 | fidelity:  0.958037 | Sz: -0.000000 | S^2:  0.167921
iter: 405 | loss: -4.251328 | norm:  0.026537 | fidelity:  0.958115 | Sz:  0.000000 | S^2:  0.167538
iter: 406 | loss: -4.251407 | norm:  0.026378 | fidelity:  0.958193 | Sz: -0.000000 | S^2:  0.167162
iter: 407 | loss: -4.251483 | norm:  0.026220 | fidelity:  0.958268 | Sz:  0.000000 | S^2:  0.166793
iter: 408 | loss: -4.251532 | norm:  0.026064 | fidelity:  0.958336 | Sz:  0.000000 | S^2:  0.166431
iter: 409 | loss: -4.251622 | norm:  0.025910 | fidelity:  0.958413 | Sz: -0.000000 | S^2:  0.166077
iter: 410 | loss: -4.251698 | norm:  0.025758 | fidelity:  0.958485 | Sz:  0.000000 | S^2:  0.165730
iter: 411 | loss: -4.251779 | norm:  0.025609 | fidelity:  0.958557 | Sz: -0.000000 | S^2:  0.165389
iter: 412 | loss: -4.251850 | norm:  0.025459 | fidelity:  0.958626 | Sz: -0.000000 | S^2:  0.165054
iter: 413 | loss: -4.251924 | norm:  0.025313 | fidelity:  0.958695 | Sz:  0.000000 | S^2:  0.164725
iter: 414 | loss: -4.251995 | norm:  0.025168 | fidelity:  0.958763 | Sz: -0.000000 | S^2:  0.164402
iter: 415 | loss: -4.252049 | norm:  0.025024 | fidelity:  0.958825 | Sz: -0.000000 | S^2:  0.164084
iter: 416 | loss: -4.252110 | norm:  0.024883 | fidelity:  0.958888 | Sz: -0.000000 | S^2:  0.163771
iter: 417 | loss: -4.252194 | norm:  0.024742 | fidelity:  0.958956 | Sz: -0.000000 | S^2:  0.163465
iter: 418 | loss: -4.252273 | norm:  0.024604 | fidelity:  0.959022 | Sz:  0.000000 | S^2:  0.163163
iter: 419 | loss: -4.252343 | norm:  0.024466 | fidelity:  0.959085 | Sz: -0.000000 | S^2:  0.162866
iter: 420 | loss: -4.252393 | norm:  0.024331 | fidelity:  0.959142 | Sz:  0.000000 | S^2:  0.162573
iter: 421 | loss: -4.252466 | norm:  0.024196 | fidelity:  0.959205 | Sz:  0.000000 | S^2:  0.162285
iter: 422 | loss: -4.252547 | norm:  0.024063 | fidelity:  0.959268 | Sz:  0.000000 | S^2:  0.162002
iter: 423 | loss: -4.252608 | norm:  0.023932 | fidelity:  0.959326 | Sz:  0.000000 | S^2:  0.161721
iter: 424 | loss: -4.252676 | norm:  0.023801 | fidelity:  0.959385 | Sz: -0.000000 | S^2:  0.161446
iter: 425 | loss: -4.252733 | norm:  0.023673 | fidelity:  0.959441 | Sz: -0.000000 | S^2:  0.161173
iter: 426 | loss: -4.252794 | norm:  0.023545 | fidelity:  0.959497 | Sz:  0.000000 | S^2:  0.160904
iter: 427 | loss: -4.252864 | norm:  0.023419 | fidelity:  0.959555 | Sz: -0.000000 | S^2:  0.160639
iter: 428 | loss: -4.252917 | norm:  0.023293 | fidelity:  0.959609 | Sz:  0.000000 | S^2:  0.160377
iter: 429 | loss: -4.252976 | norm:  0.023169 | fidelity:  0.959663 | Sz:  0.000000 | S^2:  0.160119
iter: 430 | loss: -4.253055 | norm:  0.023046 | fidelity:  0.959721 | Sz:  0.000000 | S^2:  0.159864
iter: 431 | loss: -4.253099 | norm:  0.022923 | fidelity:  0.959771 | Sz:  0.000000 | S^2:  0.159611
iter: 432 | loss: -4.253180 | norm:  0.022803 | fidelity:  0.959829 | Sz: -0.000000 | S^2:  0.159362
iter: 433 | loss: -4.253246 | norm:  0.022683 | fidelity:  0.959883 | Sz:  0.000000 | S^2:  0.159115
iter: 434 | loss: -4.253289 | norm:  0.022564 | fidelity:  0.959931 | Sz:  0.000000 | S^2:  0.158870
iter: 435 | loss: -4.253333 | norm:  0.022446 | fidelity:  0.959979 | Sz: -0.000000 | S^2:  0.158628
iter: 436 | loss: -4.253399 | norm:  0.022329 | fidelity:  0.960032 | Sz:  0.000000 | S^2:  0.158389
iter: 437 | loss: -4.253462 | norm:  0.022213 | fidelity:  0.960083 | Sz: -0.000000 | S^2:  0.158152
iter: 438 | loss: -4.253526 | norm:  0.022098 | fidelity:  0.960135 | Sz:  0.000000 | S^2:  0.157918
iter: 439 | loss: -4.253579 | norm:  0.021984 | fidelity:  0.960183 | Sz: -0.000000 | S^2:  0.157685
iter: 440 | loss: -4.253654 | norm:  0.021870 | fidelity:  0.960237 | Sz:  0.000000 | S^2:  0.157456
iter: 441 | loss: -4.253695 | norm:  0.021758 | fidelity:  0.960282 | Sz:  0.000000 | S^2:  0.157227
iter: 442 | loss: -4.253736 | norm:  0.021646 | fidelity:  0.960327 | Sz:  0.000000 | S^2:  0.157000
iter: 443 | loss: -4.253808 | norm:  0.021535 | fidelity:  0.960378 | Sz:  0.000000 | S^2:  0.156776
iter: 444 | loss: -4.253833 | norm:  0.021425 | fidelity:  0.960419 | Sz: -0.000000 | S^2:  0.156552
iter: 445 | loss: -4.253905 | norm:  0.021316 | fidelity:  0.960470 | Sz: -0.000000 | S^2:  0.156332
iter: 446 | loss: -4.253949 | norm:  0.021207 | fidelity:  0.960514 | Sz: -0.000000 | S^2:  0.156112
iter: 447 | loss: -4.254016 | norm:  0.021099 | fidelity:  0.960564 | Sz:  0.000000 | S^2:  0.155895
iter: 448 | loss: -4.254089 | norm:  0.020992 | fidelity:  0.960614 | Sz:  0.000000 | S^2:  0.155680
iter: 449 | loss: -4.254127 | norm:  0.020886 | fidelity:  0.960656 | Sz: -0.000000 | S^2:  0.155465
iter: 450 | loss: -4.254183 | norm:  0.020780 | fidelity:  0.960702 | Sz: -0.000000 | S^2:  0.155252
iter: 451 | loss: -4.254254 | norm:  0.020676 | fidelity:  0.960751 | Sz:  0.000000 | S^2:  0.155042
iter: 452 | loss: -4.254293 | norm:  0.020571 | fidelity:  0.960793 | Sz:  0.000000 | S^2:  0.154831
iter: 453 | loss: -4.254335 | norm:  0.020468 | fidelity:  0.960835 | Sz: -0.000000 | S^2:  0.154623
iter: 454 | loss: -4.254379 | norm:  0.020365 | fidelity:  0.960877 | Sz: -0.000000 | S^2:  0.154415
iter: 455 | loss: -4.254425 | norm:  0.020264 | fidelity:  0.960920 | Sz:  0.000000 | S^2:  0.154210
iter: 456 | loss: -4.254473 | norm:  0.020162 | fidelity:  0.960962 | Sz:  0.000000 | S^2:  0.154005
iter: 457 | loss: -4.254520 | norm:  0.020062 | fidelity:  0.961004 | Sz: -0.000000 | S^2:  0.153802
iter: 458 | loss: -4.254584 | norm:  0.019962 | fidelity:  0.961050 | Sz: -0.000000 | S^2:  0.153601
iter: 459 | loss: -4.254618 | norm:  0.019863 | fidelity:  0.961089 | Sz: -0.000000 | S^2:  0.153400
iter: 460 | loss: -4.254659 | norm:  0.019764 | fidelity:  0.961129 | Sz: -0.000000 | S^2:  0.153201
iter: 461 | loss: -4.254730 | norm:  0.019667 | fidelity:  0.961176 | Sz:  0.000000 | S^2:  0.153004
iter: 462 | loss: -4.254758 | norm:  0.019569 | fidelity:  0.961213 | Sz: -0.000000 | S^2:  0.152806
iter: 463 | loss: -4.254809 | norm:  0.019475 | fidelity:  0.961255 | Sz:  0.000000 | S^2:  0.152611
iter: 464 | loss: -4.254854 | norm:  0.019377 | fidelity:  0.961295 | Sz:  0.000000 | S^2:  0.152417
iter: 465 | loss: -4.254906 | norm:  0.019286 | fidelity:  0.961337 | Sz: -0.000000 | S^2:  0.152224
iter: 466 | loss: -4.254947 | norm:  0.019189 | fidelity:  0.961375 | Sz:  0.000000 | S^2:  0.152033
iter: 467 | loss: -4.254991 | norm:  0.019103 | fidelity:  0.961415 | Sz: -0.000000 | S^2:  0.151841
iter: 468 | loss: -4.255032 | norm:  0.019007 | fidelity:  0.961453 | Sz: -0.000000 | S^2:  0.151653
iter: 469 | loss: -4.255066 | norm:  0.018934 | fidelity:  0.961490 | Sz:  0.000000 | S^2:  0.151463
iter: 470 | loss: -4.255107 | norm:  0.018843 | fidelity:  0.961527 | Sz:  0.000000 | S^2:  0.151277
iter: 471 | loss: -4.255162 | norm:  0.018806 | fidelity:  0.961570 | Sz:  0.000000 | S^2:  0.151090
iter: 472 | loss: -4.255206 | norm:  0.018752 | fidelity:  0.961606 | Sz:  0.000000 | S^2:  0.150909
iter: 473 | loss: -4.255240 | norm:  0.018839 | fidelity:  0.961645 | Sz:  0.000000 | S^2:  0.150720
iter: 474 | loss: -4.255294 | norm:  0.018961 | fidelity:  0.961681 | Sz:  0.000000 | S^2:  0.150545
iter: 475 | loss: -4.255365 | norm:  0.019468 | fidelity:  0.961730 | Sz:  0.000000 | S^2:  0.150355
iter: 476 | loss: -4.255377 | norm:  0.020157 | fidelity:  0.961753 | Sz:  0.000000 | S^2:  0.150189
iter: 477 | loss: -4.255411 | norm:  0.021397 | fidelity:  0.961798 | Sz:  0.000000 | S^2:  0.149991
iter: 478 | loss: -4.255456 | norm:  0.022064 | fidelity:  0.961823 | Sz: -0.000000 | S^2:  0.149838
iter: 479 | loss: -4.255486 | norm:  0.021669 | fidelity:  0.961870 | Sz: -0.000000 | S^2:  0.149634
iter: 480 | loss: -4.255536 | norm:  0.019434 | fidelity:  0.961897 | Sz: -0.000000 | S^2:  0.149483
iter: 481 | loss: -4.255590 | norm:  0.017905 | fidelity:  0.961940 | Sz:  0.000000 | S^2:  0.149299
iter: 482 | loss: -4.255613 | norm:  0.018612 | fidelity:  0.961974 | Sz:  0.000000 | S^2:  0.149121
iter: 483 | loss: -4.255650 | norm:  0.019775 | fidelity:  0.962001 | Sz: -0.000000 | S^2:  0.148967
iter: 484 | loss: -4.255703 | norm:  0.019592 | fidelity:  0.962048 | Sz:  0.000000 | S^2:  0.148776
iter: 485 | loss: -4.255740 | norm:  0.017982 | fidelity:  0.962075 | Sz: -0.000000 | S^2:  0.148623
iter: 486 | loss: -4.255780 | norm:  0.017549 | fidelity:  0.962110 | Sz:  0.000000 | S^2:  0.148453
iter: 487 | loss: -4.255808 | norm:  0.018518 | fidelity:  0.962146 | Sz:  0.000000 | S^2:  0.148276
iter: 488 | loss: -4.255855 | norm:  0.018673 | fidelity:  0.962174 | Sz: -0.000000 | S^2:  0.148129
iter: 489 | loss: -4.255877 | norm:  0.017795 | fidelity:  0.962210 | Sz:  0.000000 | S^2:  0.147950
iter: 490 | loss: -4.255935 | norm:  0.017177 | fidelity:  0.962245 | Sz:  0.000000 | S^2:  0.147794
iter: 491 | loss: -4.255966 | norm:  0.017663 | fidelity:  0.962273 | Sz: -0.000000 | S^2:  0.147640
iter: 492 | loss: -4.256007 | norm:  0.018023 | fidelity:  0.962312 | Sz: -0.000000 | S^2:  0.147467
iter: 493 | loss: -4.256040 | norm:  0.017336 | fidelity:  0.962338 | Sz:  0.000000 | S^2:  0.147322
iter: 494 | loss: -4.256110 | norm:  0.016874 | fidelity:  0.962379 | Sz: -0.000000 | S^2:  0.147162
iter: 495 | loss: -4.256121 | norm:  0.017201 | fidelity:  0.962407 | Sz: -0.000000 | S^2:  0.147001
iter: 496 | loss: -4.256169 | norm:  0.017357 | fidelity:  0.962436 | Sz: -0.000000 | S^2:  0.146859
iter: 497 | loss: -4.256187 | norm:  0.016991 | fidelity:  0.962467 | Sz: -0.000000 | S^2:  0.146695
iter: 498 | loss: -4.256238 | norm:  0.016597 | fidelity:  0.962499 | Sz:  0.000000 | S^2:  0.146550
iter: 499 | loss: -4.256284 | norm:  0.016749 | fidelity:  0.962530 | Sz: -0.000000 | S^2:  0.146404
iter: 500 | loss: -4.256299 | norm:  0.016935 | fidelity:  0.962559 | Sz: -0.000000 | S^2:  0.146247
iter: 501 | loss: -4.256337 | norm:  0.016601 | fidelity:  0.962585 | Sz: -0.000000 | S^2:  0.146110
iter: 502 | loss: -4.256367 | norm:  0.016338 | fidelity:  0.962615 | Sz:  0.000000 | S^2:  0.145961
iter: 503 | loss: -4.256416 | norm:  0.016434 | fidelity:  0.962648 | Sz: -0.000000 | S^2:  0.145815
iter: 504 | loss: -4.256425 | norm:  0.016492 | fidelity:  0.962668 | Sz:  0.000000 | S^2:  0.145680
iter: 505 | loss: -4.256481 | norm:  0.016326 | fidelity:  0.962704 | Sz:  0.000000 | S^2:  0.145533
iter: 506 | loss: -4.256492 | norm:  0.016090 | fidelity:  0.962725 | Sz:  0.000000 | S^2:  0.145397
iter: 507 | loss: -4.256553 | norm:  0.016104 | fidelity:  0.962758 | Sz: -0.000000 | S^2:  0.145263
iter: 508 | loss: -4.256550 | norm:  0.016186 | fidelity:  0.962780 | Sz:  0.000000 | S^2:  0.145121
iter: 509 | loss: -4.256599 | norm:  0.016027 | fidelity:  0.962808 | Sz:  0.000000 | S^2:  0.144994
iter: 510 | loss: -4.256627 | norm:  0.015865 | fidelity:  0.962835 | Sz:  0.000000 | S^2:  0.144858
iter: 511 | loss: -4.256666 | norm:  0.015849 | fidelity:  0.962862 | Sz:  0.000000 | S^2:  0.144726
iter: 512 | loss: -4.256692 | norm:  0.015864 | fidelity:  0.962885 | Sz:  0.000000 | S^2:  0.144602
iter: 513 | loss: -4.256759 | norm:  0.015800 | fidelity:  0.962921 | Sz: -0.000000 | S^2:  0.144470
iter: 514 | loss: -4.256762 | norm:  0.015647 | fidelity:  0.962938 | Sz:  0.000000 | S^2:  0.144347
iter: 515 | loss: -4.256797 | norm:  0.015597 | fidelity:  0.962963 | Sz: -0.000000 | S^2:  0.144223
iter: 516 | loss: -4.256859 | norm:  0.015619 | fidelity:  0.962996 | Sz:  0.000000 | S^2:  0.144098
iter: 517 | loss: -4.256891 | norm:  0.015554 | fidelity:  0.963019 | Sz: -0.000000 | S^2:  0.143982
iter: 518 | loss: -4.256926 | norm:  0.015457 | fidelity:  0.963045 | Sz:  0.000000 | S^2:  0.143860
iter: 519 | loss: -4.256959 | norm:  0.015387 | fidelity:  0.963068 | Sz: -0.000000 | S^2:  0.143743
iter: 520 | loss: -4.256971 | norm:  0.015372 | fidelity:  0.963087 | Sz: -0.000000 | S^2:  0.143629
